gene ZT0 ZT4 ZT8 ZT12 ZT16 ZT20
AT2G46820 12.8127940141477 12.8881584197764 12.7269114610875 12.558057485998 12.5067850935402 12.6116342703788
AT2G46735 8.1963897715292 7.8433087608468 6.79574336422889 7.57995592578157 7.28576361008996 7.84478660230777
AT2G46800 9.53995385938367 8.62365414888112 8.31634036714166 8.78482698234126 8.34278214968732 9.03064313009897
AT2G46830 11.2677685737246 9.09487811522731 5.05648764888892 4.82008399220662 4.81679532516933 8.6097698120821
unknown_2334 4.21126473499527 7.6983543810655 4.71697773123161 4.34588401391147 4.2778055819919 4.32145789822733
AT2G03220 6.79151926281742 6.90321445225534 6.91103242956719 7.07432881404691 6.93319344131008 6.79873805158803
AT2G03210 5.71576548341001 5.64167601239929 5.66425684512418 5.58744827586652 5.69025631171152 5.67351976569881
AT2G03190 4.07153040813451 4.15121710992112 4.17162390434358 4.1035902311404 4.174125870097 4.08479086292782
AT2G03180 4.43023599847284 4.40426457205017 4.46785071995731 4.47476782585854 4.5557942386945 4.5070302473399
AT2G03170 5.32855677563889 5.2991690555374 5.39049547914865 5.32426502178011 5.39584591068432 5.27463049031693
AT2G03160 4.24278405527732 4.25226855769574 4.23455518604768 4.18175477492075 4.24706222751694 4.16837032104898
AT2G03150 7.37689095286914 7.83291330674406 7.87155376629338 7.55138197798441 7.74002864026531 7.60956037609608
AT2G03140 8.0061871108267 8.46850869688653 8.13829437878356 8.35108586696999 8.20386389317023 8.19171952399173
AT2G03130 4.99269598141082 5.07160341098302 5.001163733135 4.91403611845645 4.96983174714053 4.98424347048141
AT2G03110 3.94775707067436 4.08990979107713 4.02992241833514 3.94365882997612 4.04888533992003 3.91084002389179
AT2G03260 6.12181318996952 6.17280601734177 6.17408692602284 6.06575031219766 6.18241160333965 5.9533633492827
AT2G03240 7.4846032348178 7.40053379783729 7.32242907050204 7.4001361450884 7.29845957796078 7.4108219320822
AT2G03280 6.27630863311252 6.31972723986547 6.30766856580072 6.05794531944928 6.44631140565023 6.2524518679802
AT2G46900 9.71449963847899 8.22797351427328 8.24981034464308 8.12983960739317 9.08983909646033 9.3304144547587
AT2G46930 8.87988593870763 9.04160827179309 8.78479283906087 8.81587562493255 8.82614077370162 8.88271762229659
AT2G46960 6.26540127038364 6.34890673144491 6.43080269990965 6.2355280222851 6.23404989219764 6.24008713370783
AT2G47140 4.67686835767637 4.72824959393472 4.91276076719252 4.76400011094098 4.75902169344198 4.77625305640749
AT2G47010 5.66108323392076 5.41496875571943 5.21591098114008 5.30589972684546 5.53510832006407 5.76129275329483
unknown_2335 5.83063502464846 5.80376749286409 5.69671152802874 5.73131576160356 5.77564066082718 5.89093807147216
AT2G46840 4.72092219198969 4.78596630476371 4.76305258552799 4.62037636977252 4.68651494545561 4.86118228783596
unknown_2336 4.66017534384183 4.76400902158661 4.79350125402453 4.79361483966649 4.74826995330068 4.84570571127363
AT2G03050 7.95267011607126 7.85149609052711 7.89159686172559 7.89539440300221 7.76013384273897 7.80384450536193
AT2G02990 4.88121844584404 5.37851863053626 5.31793184480801 5.2709997101478 5.32137072120031 4.98625106802954
AT2G02970 8.533436296468 8.21703165648712 8.082401596072 8.19381454553067 8.30596978984601 8.35311866199123
AT2G02950 8.01238070644602 6.80371759844763 7.31757537672261 7.33472566793619 8.28767714211352 8.41778671546913
unknown_2337 10.2557158437084 9.87727986988397 9.80672236713392 10.4059901460922 10.7109705115628 10.2778833368942
AT2G02870 8.416492517351 8.04065795105246 8.16220111109021 8.35171202195715 8.3380418495016 8.25484332002953
unknown_2338 8.05503496638359 7.87318841289835 7.5136046298058 7.51399776466251 7.79224089678866 7.86933452470045
AT2G47060 8.66227365583674 8.55847920425437 8.17169370161495 8.44830020158958 8.68205611728926 8.42155653904564
unknown_2339 4.59773981741475 4.57342307863069 4.56618237244366 4.53053227817201 4.59512831548551 4.5698768890609
AT2G47020 5.41077517218843 5.28509939859533 5.36411919692194 5.47007018494843 5.40270051470356 5.30713724106594
AT2G47000 5.12507956225094 4.9560737108762 5.22601057968159 5.26824402460903 5.21585544201285 5.20822096057224
AT2G46990 4.72103286440723 4.84065122612894 4.76448823704532 4.80599133978409 4.80033551893274 4.76464019823794
AT2G46980 4.83500294783691 4.89334010645767 4.93582439270819 4.82223232600353 4.85119306487226 4.81678220611377
AT2G47150 4.75026029428968 4.80306527530942 4.72208100667159 4.68050295648683 4.81570739366665 4.73941455114599
AT2G46950 5.41445491367508 5.40338368313033 5.45741582038072 5.56246376136168 5.44380112393226 5.57499897159227
AT2G46940 5.70439086914231 5.52678803214676 5.46402736058458 5.60082080128428 5.44588449683732 5.52441305907876
AT2G46920 7.27009709106792 7.23819447942167 7.29519442865861 7.55649120499178 7.43420012689445 7.26781579388163
unknown_2340 4.435039736663 4.32703010570216 4.30086636969659 4.36234693549565 4.28477327816956 4.32821870922924
AT2G46870 6.05225386048332 6.91735034373361 6.92755809506748 6.80276079917523 6.56494150050186 6.40738408717052
AT2G47130 5.02502689166781 5.07007519864356 5.18515121594449 5.75632805142064 5.22830706403542 4.93129374883261
AT2G47120 4.33289437694047 4.32902606955182 4.24685033328346 4.27055128282936 4.2270041010237 4.24750211576911
AT2G47070 10.2830574071398 10.4328307911797 10.0548815584906 10.2829570898294 10.2580918772398 10.2262746584332
AT2G47050 4.65434635033137 4.71738614002491 4.62769322177052 4.74377238899669 4.70186537082585 4.70884227791277
AT2G46860 4.84679907629959 4.88072708357335 4.82348149320263 4.81838369959686 4.86549847429162 4.70967338174967
AT2G46880 4.96811621031766 5.08744690290944 4.87334379200247 4.87858693052693 4.87602147757464 4.8191536690552
AT2G46910 9.80439460009187 9.78550688667015 9.66540377114523 9.29279928442293 9.46218091734114 9.58676038246866
unknown_2341 12.1833861164123 12.4145371405321 12.3965245556798 12.429892674266 12.4218148213731 12.283169503295
unknown_2342 3.97302607523843 3.99574395640082 3.9887153435631 3.90452665872336 3.89323199212296 3.98358475232875
AT2G03090 7.65053715516452 8.18484961497009 8.07253929465893 8.17879509460974 7.43047465845185 7.67278430514061
unknown_2343 6.48507794359644 6.41643453576492 6.39494695391495 6.40555172645938 6.43070743879292 6.4291802899787
unknown_2344 6.04275792572139 5.53182382756789 5.34726831814534 5.62743916051365 5.74908577883873 6.02972502409706
AT2G29040 4.17454815587684 4.15412865144543 4.04584469898736 4.07170693338306 4.20901146153698 4.13212530333932
AT2G29050 7.17446084138488 6.83743721945819 6.65664421098691 6.70833408568996 6.87482045617323 6.9799049206427
AT2G29065 5.05373167569611 5.18040903277053 5.0965856046152 5.14908413937128 5.14788511214803 5.13311047980442
AT2G29070 5.99111310859302 5.78802312422243 5.98930195409816 6.42284888580244 6.1045273756553 6.21699071111141
AT2G29080 9.58581796370239 9.90601608991769 9.73974493672548 9.79103601338627 9.52751443226843 9.52855092774701
AT2G29090 5.10245839763039 5.76195093491266 5.4295716537922 5.41150838837686 5.37036426825395 5.33809762558764
AT2G29100 4.77770876648434 4.68149918889638 4.71973824404845 4.60506136603727 4.68125720959644 4.67388259260248
AT2G29110 4.66625788122148 4.61142150852326 4.63227192971193 4.64191185142302 4.74408000911493 4.62812519164495
AT2G28940 6.00229704733986 5.60120462956707 6.10540354562888 6.25534846329982 5.97208664937305 5.76904269795758
AT2G29120 5.91342205416702 6.12752196115387 5.84356787194494 6.43575460258324 6.01253257678905 5.82719159321268
AT2G29130 5.2682939213155 5.28101758083836 5.27659574486955 5.1394589811037 5.34498942063804 5.20636702530513
AT2G28960 3.96247087744149 3.99368889958013 3.96579456526476 3.98541408668202 3.93709010596054 3.96358076555024
AT2G28970 4.50607997273826 4.46144754258326 4.54804531332094 4.43902581989826 4.557958634758 4.48045762290416
unknown_2345 4.54175162752247 4.59728811723194 4.4591481504521 4.48955211723968 4.53619631615745 4.58459874998713
AT2G28990 4.50265848431684 4.47142534561084 4.50919636381306 4.37950346227824 4.48769427394355 4.52109120352382
AT2G29000 5.29643925694541 5.2668627062645 5.30783058136488 5.28266913528133 5.38023995905532 5.27086188414896
AT2G29020 11.1024854438949 10.3838167518464 10.5757332510317 10.5576826956297 10.8451458242326 10.8467422114085
AT2G28950 10.3170850064355 10.2028929302167 9.95823580090204 10.2522492434788 10.5309189987905 10.2811150352374
AT2G02960 8.04087985321739 7.93139934230281 8.13149631458933 8.31280496618575 8.36656862174073 8.05389198352806
AT2G02860 7.40218901817334 7.69801107930669 7.50195311777086 7.6155618007003 7.50810428266651 7.42392214488085
AT2G03060 5.84730877426327 5.68066865948925 5.69321797503077 5.74007031004643 5.88749737985926 5.80476392674065
AT2G02980 5.51330324723881 5.44709124992145 5.4633329006954 5.53871108772807 5.47200518773836 5.46797766963156
AT2G03070 6.77994455496364 7.05893495833532 6.83872843757013 6.71298895025903 6.81690275560766 6.9962119137524
AT2G02880 6.28222584008743 6.61958255956801 6.77808134749452 6.77291903102511 6.53284138882335 6.46491589633887
AT2G22840 6.54788321866786 7.1404239189985 7.47003529238546 7.255212752491 7.01390820367147 7.07027844664205
AT2G22850 5.29713759932118 5.27437014781878 5.12715422518717 5.1704646202808 5.07844974093845 5.13892922942995
AT2G22860 4.66341524606184 4.86970590422949 5.01761926733489 4.9323815687031 4.9029158373112 4.67672623609692
AT2G22880 4.75893903499035 4.81301408871032 4.79621825055007 4.78683101861818 4.79979248572562 4.79131715568522
AT2G22870 8.26236194158315 9.18129636614011 9.2737290154693 9.20480795434368 8.51262760460341 8.30215384668122
AT2G22900 7.348654282898 7.7883759766045 7.64052360312253 7.77132746727399 7.38078461421497 7.44916340490268
AT2G28930 8.87167569929748 8.08170605119153 8.76079976056898 8.17306647900668 8.85470115726886 8.93489329469758
AT2G29960 9.56374103122265 9.5199267146412 9.75079217530213 9.78608931430902 9.8124953958139 9.67488238709193
AT2G30010 10.5706783038749 9.19778520443692 9.00088934977597 8.94963547494732 10.2410849171843 10.3668226505872
AT2G30000 8.82661674312775 8.32403859281057 9.04462205033687 9.38314712276075 9.07321906332807 8.8959274452294
AT2G29920 6.60307673329925 6.79470718892243 6.76638679788142 6.46474758695768 6.63983760902178 6.55438564948056
AT2G29995 7.32831610429149 7.34003842486422 7.52142798036668 7.16231789649377 7.33803514835863 7.13227961623124
AT2G29970 9.0004986596606 9.62947420461973 9.41497379368191 9.08977636919131 9.09795944761954 9.05324459370919
AT2G44880 4.87849586418423 4.8710403450789 5.05486873441738 4.92151544876454 4.90714317660701 4.94682150664971
AT2G44850 7.06319712989487 6.61058781454089 6.69693355156403 6.63666458941143 7.02197457934361 6.97872783228757
AT2G44830 7.00633529537889 6.88313776787592 6.64376732472772 6.91480438249028 7.32739819297511 7.42239521605823
AT2G44920 10.7037444376489 10.079643035705 10.0408765430032 9.90838179486508 10.0590326369452 10.4645335134755
AT2G44910 4.60529627348318 4.63964736810407 4.54890287745671 4.45510733393467 4.50748636054624 4.47475436420319
AT2G44900 8.06338330802046 7.80457921340221 7.79289399531057 7.79209416448661 8.0447528139264 7.87805778321502
AT2G44970 9.14765850268121 9.04115059090702 8.91415293783951 9.07206451271023 9.06015478711991 9.13324842798046
AT2G44950 5.3384978855646 5.23343120350698 5.12374377377005 5.19456938428406 5.43683528982769 5.50797284336757
AT2G44950 7.35388414691417 7.10318803104563 7.22725922401561 7.16132712900361 7.30939343758468 7.31933941761081
AT2G44870 10.3019894853643 10.5605324256972 10.5704557268764 10.5433905286149 10.3677494477814 10.3043524095552
AT2G44940 6.50495033850847 7.93950901724964 7.31439179831834 7.14124470956877 6.51356328146148 6.60974568850325
AT2G44840 4.37015720674772 4.15862699877795 4.29435941999805 4.37388210679887 4.27649533078619 4.3051317749046
AT2G44860 8.99651304906725 9.38516174806077 9.37226354966853 9.25075881375766 9.0921280426864 9.0426853773874
AT2G44930 6.00889783878683 5.86181399194949 5.95680145653145 6.03165866031209 6.01693938532733 5.92001803243203
AT2G22800 4.89519387989991 4.78801919295389 4.68459680282299 4.67338020291957 4.67657079831166 4.7640707943251
AT2G22890 6.95187927788738 6.79150434555449 7.01205724905079 6.84265913527726 6.93763099656875 7.03553015883285
AT2G22910 6.94373186157501 6.90542810077099 7.18678510300837 7.48816270483268 7.31472948074491 7.14535662117501
AT2G22920 3.93777002562682 3.94378738448807 3.97018718696377 3.91998663584434 3.92022276745344 3.98393135809049
AT2G22930 4.45021404528738 4.72701704648993 4.67414126170653 4.62289030272743 4.48439355831254 4.52719071656363
AT2G22940 3.84348931779864 3.8224777355852 3.80772110993269 3.78716871957611 3.81601242564986 3.76549435646413
AT2G22810 6.79780841487947 7.17369905814442 7.03535983516669 6.6533767151268 6.80675986595547 6.6358920604512
AT2G22830 6.67101290425895 7.09366238285616 7.51843713130311 6.81593528947565 7.0171607694373 6.91000275282192
AT2G30040 6.97796353386405 6.62707684753074 6.08516715932514 6.19439971595799 6.37891968140099 6.88711876914126
unknown_2346 3.61637480098462 3.5849569123792 3.60910577259298 3.64463880583631 3.64575942543292 3.64073627013018
unknown_2347 5.24589844636701 5.30437815457763 5.48597212706159 5.70664915627325 5.49969425497697 5.23165010934033
AT2G29990 6.95508368338823 7.35702402810309 7.21004144508918 7.39210866513238 7.10661393437976 7.06973189056663
AT2G26000 4.99764718802635 4.82249420834507 4.76999160705974 4.71841433090558 4.93734881427145 4.9025217016671
AT2G25990 4.49660264424815 4.3610480310626 4.35405124895971 4.45404310392736 4.66745770751043 4.61569324294882
AT2G25980 6.12304006410967 6.18644538143085 6.12890172753003 5.87635316442912 5.93175913452225 5.92200574244603
AT2G25930 7.3321603283697 6.11635079892618 8.20632844031623 8.474485054459 8.80038364228705 8.91631633284503
AT2G26160 4.09849810020318 4.10136929543257 4.10228378153648 4.1064769092433 4.10186433504572 4.16483716841803
AT2G26150 4.09635378284322 4.18471371103728 4.2376303609134 4.85603512283067 4.22389133898595 4.11580955173414
AT2G26140 8.67065810460972 8.95403878333075 8.77357304057631 8.9805656516606 8.73949162648494 8.74717624458206
AT2G26135 4.67002523870265 4.69923244633559 4.65897146592797 4.59184781669853 4.66913994861403 4.60151448216722
AT2G26120 4.65397193322228 4.62698592919429 4.54365679057545 4.62532416112129 4.43457566968055 4.54090276481413
AT2G26110 7.66464957745561 7.23875123210483 7.33756908873895 7.49185500944843 7.50878546557443 7.47290445994546
AT2G25970 9.05762065842663 9.10523180243777 9.17766157982639 9.18908981665752 9.03057768396589 8.98132910749987
AT2G26060 8.82614650063508 8.89091218109727 8.81028331155884 8.88287896640897 8.76778356543647 8.67841643987084
AT2G25950 7.96818841098359 7.92840654145248 8.74911042530563 8.57855035628491 8.23597523962339 8.02013599567474
AT2G25940 5.98773370088948 6.05893099041922 6.09612893062367 5.93581262809944 6.01448035087991 5.89980959689748
AT2G26850 4.58158846549588 4.52957598077334 4.6820973694246 4.50595374914655 4.60017279876827 4.5796561363418
AT2G26820 4.21873303526165 4.17530651720431 4.18526694557104 4.1094064059994 4.15813339132411 4.15253758068238
AT2G26810 7.47346668816348 7.73676316729346 7.87112970452263 7.57962852435073 7.75903632738262 7.59388377116207
AT2G26790 4.50691098642873 4.64880091001178 4.69636582409903 4.68737430705028 4.60457995549576 4.59695803100919
AT2G26940 5.69782891859607 5.8192930210132 5.92971222154434 5.67867012323592 5.81958870140075 5.71245651479877
AT2G26920 7.54697349791127 7.75269158364939 7.70178019850931 7.65651943577349 7.64654011647665 7.67819206697058
AT2G26910 9.57280106405816 9.59270518600315 9.56746677138485 9.34912912247766 9.52784339226902 9.67899278156094
AT2G26900 10.541932123287 11.2004620052082 11.5564423588215 11.5857471888997 11.2019482472806 10.9843233819106
AT2G26890 8.00847775697791 7.93280277252711 7.79992038027736 7.8490590938746 8.12640444196504 8.03634209671492
AT2G26880 4.20746510382587 4.2771720212301 4.23600877496165 4.21998865772593 4.23892430961283 4.19239304275901
AT2G26870 6.46032127839879 6.17845515737383 6.40224020231633 6.35764813963049 6.60085926616633 6.68278913842852
AT2G26830 7.27906021892772 7.69552803819457 7.94888230646394 7.70350013191689 7.34258655095068 7.20186858848583
AT2G26950 5.01782716274957 5.09100154373415 5.14387025455027 4.91851003014207 5.02819948120235 5.00438290777209
AT2G26930 8.76593120681526 8.90881689459933 9.0259022113667 9.09300767280722 8.98239659925599 8.79108389493885
AT2G26800 10.0140827296213 9.22535470315766 8.59436546280402 8.63159711635934 8.87549221156512 9.47292114095505
